gCSD16_DEN_10	lnu(A)	0
gCSD16_DEN_10	lnu(AN2)	0
gCSD16_DEN_10	lnu(C)	0
gCSD16_DEN_10	mcr-10.1	0
gCSD16_DEN_10	mcr-3.42	0
gCSD16_DEN_10	mecA	0
gCSD16_DEN_10	mecI	0
gCSD16_DEN_10	mecR1	0
gCSD16_DEN_10	mef(A)	0
gCSD16_DEN_10	mph(C)	0
gCSD16_DEN_10	mph(E)	0
gCSD16_DEN_10	mphK	0
gCSD16_DEN_10	msr(A)	0
gCSD16_DEN_10	msr(D)	0
gCSD16_DEN_10	msr(E)	0
gCSD16_DEN_10	mupA	0
gCSD16_DEN_10	oqxA	0
gCSD16_DEN_10	oqxB	0
gCSD16_DEN_10	qac	1
gCSD16_DEN_10	qacA	0
gCSD16_DEN_10	qacB	0
gCSD16_DEN_10	qacC	1
gCSD16_DEN_10	qacE	0
gCSD16_DEN_10	qacEdelta1	0
gCSD16_DEN_10	qacF	0
gCSD16_DEN_10	qacG	0
gCSD16_DEN_10	qacG2	0
gCSD16_DEN_10	qacH	0
gCSD16_DEN_10	qacJ	0
gCSD16_DEN_10	qacL	0
gCSD16_DEN_10	qacZ	0
gCSD16_DEN_10	sat4	0
gCSD16_DEN_10	str	0
gCSD16_DEN_10	sul1	0
gCSD16_DEN_10	sul2	0
gCSD16_DEN_10	tet(32)	0
gCSD16_DEN_10	tet(37)	0
gCSD16_DEN_10	tet(39)	0
gCSD16_DEN_10	tet(H)	0
gCSD16_DEN_10	tet(K)	0
gCSD16_DEN_10	tet(M)	0
gCSD16_DEN_10	tet(Q)	0
gCSD16_DEN_10	tetA	0
gCSD16_DEN_10	vanR-O	0
gCSD16_DEN_10	vanXY-C	0
gCSD16_DEN_10	vga(A)	0
gCSD16_DEN_10	vga(A)-LC	0
gCSD16_DEN_10	vga(E)	0
gCSD16_DEN_11	aac(3)-XI	0
gCSD16_DEN_11	aac(6')	0
gCSD16_DEN_11	aac(6')-I	0
gCSD16_DEN_11	aac(6')-Ib	0
gCSD16_DEN_11	aac(6')-If	0
gCSD16_DEN_11	aadA1	0
gCSD16_DEN_11	aadA2	0
gCSD16_DEN_11	aadA27	0
gCSD16_DEN_11	aadA5	0
gCSD16_DEN_11	aadD1	0
gCSD16_DEN_11	aadS	0
gCSD16_DEN_11	ant(2'')-Ia	0
gCSD16_DEN_11	ant(3'')-IIa	0
gCSD16_DEN_11	ant(3'')-IIb	0
gCSD16_DEN_11	aph(3'')-Ib	0
gCSD16_DEN_11	aph(3')-IIIa	0
gCSD16_DEN_11	aph(3')-IIb	0
gCSD16_DEN_11	aph(3')-Ia	0
gCSD16_DEN_11	aph(3')-VI	0
gCSD16_DEN_11	aph(6)	0
gCSD16_DEN_11	aph(6)-Id	0
gCSD16_DEN_11	bcrB	0
gCSD16_DEN_11	bcrC	0
gCSD16_DEN_11	blaACT	0
gCSD16_DEN_11	blaACT-1	0
gCSD16_DEN_11	blaADC	0
gCSD16_DEN_11	blaADC-130	0
gCSD16_DEN_11	blaADC-245	0
gCSD16_DEN_11	blaBJP	0
gCSD16_DEN_11	blaCARB-16	0
gCSD16_DEN_11	blaCARB-50	0
gCSD16_DEN_11	blaI	0
gCSD16_DEN_11	blaIND	0
gCSD16_DEN_11	blaL1	0
gCSD16_DEN_11	blaL2	0
gCSD16_DEN_11	blaLUT	0
gCSD16_DEN_11	blaMOX	0
gCSD16_DEN_11	blaOXA	0
gCSD16_DEN_11	blaOXA-1091	0
gCSD16_DEN_11	blaOXA-23	0
gCSD16_DEN_11	blaOXA-278	0
gCSD16_DEN_11	blaOXA-48	0
gCSD16_DEN_11	blaOXA-486	0
gCSD16_DEN_11	blaOXA-506	0
gCSD16_DEN_11	blaOXA-51	0
gCSD16_DEN_11	blaOXA-64	0
gCSD16_DEN_11	blaOXA-65	0
gCSD16_DEN_11	blaOXA-652	0
gCSD16_DEN_11	blaOXA-818	0
gCSD16_DEN_11	blaOXA-967	0
gCSD16_DEN_11	blaPDC-3	0
gCSD16_DEN_11	blaPRC	0
gCSD16_DEN_11	blaPST	0
gCSD16_DEN_11	blaR1	0
gCSD16_DEN_11	blaRTG	0
gCSD16_DEN_11	blaZ	0
gCSD16_DEN_11	bleO	0
gCSD16_DEN_11	cat-TC	0
gCSD16_DEN_11	catA	0
gCSD16_DEN_11	catA16	0
gCSD16_DEN_11	catB7	0
gCSD16_DEN_11	cfiA	0
gCSD16_DEN_11	cfxA	0
gCSD16_DEN_11	cfxA3	0
gCSD16_DEN_11	cfxA4	0
gCSD16_DEN_11	cmx	0
gCSD16_DEN_11	cphA1	0
gCSD16_DEN_11	crpP	0
gCSD16_DEN_11	dfrA1	0
gCSD16_DEN_11	dfrA15	0
gCSD16_DEN_11	dfrA16	0
gCSD16_DEN_11	dfrA22	0
gCSD16_DEN_11	dfrA3	0
gCSD16_DEN_11	dfrA40	0
gCSD16_DEN_11	dfrA41	0
gCSD16_DEN_11	dfrA44	0
gCSD16_DEN_11	dfrF	0
gCSD16_DEN_11	dfrG	0
gCSD16_DEN_11	erm(36)	0
gCSD16_DEN_11	erm(51)	0
gCSD16_DEN_11	erm(A)	0
gCSD16_DEN_11	erm(B)	0
gCSD16_DEN_11	erm(C)	0
gCSD16_DEN_11	erm(F)	0
gCSD16_DEN_11	erm(X)	0
gCSD16_DEN_11	erm(Y)	0
gCSD16_DEN_11	floR	0
gCSD16_DEN_11	fosA	0
gCSD16_DEN_11	fosA8	0
gCSD16_DEN_11	fosB	0
gCSD16_DEN_11	fosB6	0
gCSD16_DEN_11	fosD	0
gCSD16_DEN_11	fosF	0
gCSD16_DEN_11	fusB	0
gCSD16_DEN_11	lnu(A)	0
gCSD16_DEN_11	lnu(AN2)	0
gCSD16_DEN_11	lnu(C)	0
gCSD16_DEN_11	mcr-10.1	0
gCSD16_DEN_11	mcr-3.42	0
gCSD16_DEN_11	mecA	0
gCSD16_DEN_11	mecI	0
gCSD16_DEN_11	mecR1	0
gCSD16_DEN_11	mef(A)	0
gCSD16_DEN_11	mph(C)	0
gCSD16_DEN_11	mph(E)	0
gCSD16_DEN_11	mphK	0
gCSD16_DEN_11	msr(A)	0
gCSD16_DEN_11	msr(D)	0
gCSD16_DEN_11	msr(E)	0
gCSD16_DEN_11	mupA	0
gCSD16_DEN_11	oqxA	0
gCSD16_DEN_11	oqxB	0
gCSD16_DEN_11	qac	1
gCSD16_DEN_11	qacA	0
gCSD16_DEN_11	qacB	0
gCSD16_DEN_11	qacC	1
gCSD16_DEN_11	qacE	0
gCSD16_DEN_11	qacEdelta1	0
gCSD16_DEN_11	qacF	0
gCSD16_DEN_11	qacG	0
gCSD16_DEN_11	qacG2	0
gCSD16_DEN_11	qacH	0
gCSD16_DEN_11	qacJ	0
gCSD16_DEN_11	qacL	0
gCSD16_DEN_11	qacZ	0
gCSD16_DEN_11	sat4	0
gCSD16_DEN_11	str	0
gCSD16_DEN_11	sul1	0
gCSD16_DEN_11	sul2	0
gCSD16_DEN_11	tet(32)	0
gCSD16_DEN_11	tet(37)	0
gCSD16_DEN_11	tet(39)	0
gCSD16_DEN_11	tet(H)	0
gCSD16_DEN_11	tet(K)	0
gCSD16_DEN_11	tet(M)	0
gCSD16_DEN_11	tet(Q)	0
gCSD16_DEN_11	tetA	0
gCSD16_DEN_11	vanR-O	0
gCSD16_DEN_11	vanXY-C	0
gCSD16_DEN_11	vga(A)	0
gCSD16_DEN_11	vga(A)-LC	0
gCSD16_DEN_11	vga(E)	0
gCSD16_DEN_14	aac(3)-XI	0
gCSD16_DEN_14	aac(6')	0
gCSD16_DEN_14	aac(6')-I	0
gCSD16_DEN_14	aac(6')-Ib	0
gCSD16_DEN_14	aac(6')-If	0
gCSD16_DEN_14	aadA1	0
gCSD16_DEN_14	aadA2	0
gCSD16_DEN_14	aadA27	0
gCSD16_DEN_14	aadA5	0
gCSD16_DEN_14	aadD1	0
gCSD16_DEN_14	aadS	0
gCSD16_DEN_14	ant(2'')-Ia	0
gCSD16_DEN_14	ant(3'')-IIa	0
gCSD16_DEN_14	ant(3'')-IIb	0
gCSD16_DEN_14	aph(3'')-Ib	0
gCSD16_DEN_14	aph(3')-IIIa	0
gCSD16_DEN_14	aph(3')-IIb	0
gCSD16_DEN_14	aph(3')-Ia	0
gCSD16_DEN_14	aph(3')-VI	0
gCSD16_DEN_14	aph(6)	0
gCSD16_DEN_14	aph(6)-Id	0
gCSD16_DEN_14	bcrB	0
gCSD16_DEN_14	bcrC	0
gCSD16_DEN_14	blaACT	0
gCSD16_DEN_14	blaACT-1	0
gCSD16_DEN_14	blaADC	0
gCSD16_DEN_14	blaADC-130	0
gCSD16_DEN_14	blaADC-245	0
gCSD16_DEN_14	blaBJP	0
gCSD16_DEN_14	blaCARB-16	0
gCSD16_DEN_14	blaCARB-50	0
gCSD16_DEN_14	blaI	0
gCSD16_DEN_14	blaIND	0
gCSD16_DEN_14	blaL1	0
gCSD16_DEN_14	blaL2	0
gCSD16_DEN_14	blaLUT	0
gCSD16_DEN_14	blaMOX	0
gCSD16_DEN_14	blaOXA	0
gCSD16_DEN_14	blaOXA-1091	0
gCSD16_DEN_14	blaOXA-23	0
gCSD16_DEN_14	blaOXA-278	0
gCSD16_DEN_14	blaOXA-48	0
gCSD16_DEN_14	blaOXA-486	0
gCSD16_DEN_14	blaOXA-506	0
gCSD16_DEN_14	blaOXA-51	0
gCSD16_DEN_14	blaOXA-64	0
gCSD16_DEN_14	blaOXA-65	0
gCSD16_DEN_14	blaOXA-652	0
gCSD16_DEN_14	blaOXA-818	0
gCSD16_DEN_14	blaOXA-967	0
gCSD16_DEN_14	blaPDC-3	0
gCSD16_DEN_14	blaPRC	0
gCSD16_DEN_14	blaPST	0
gCSD16_DEN_14	blaR1	0
gCSD16_DEN_14	blaRTG	0
gCSD16_DEN_14	blaZ	0
gCSD16_DEN_14	bleO	0
gCSD16_DEN_14	cat-TC	0
gCSD16_DEN_14	catA	0
gCSD16_DEN_14	catA16	0
gCSD16_DEN_14	catB7	0
gCSD16_DEN_14	cfiA	0
gCSD16_DEN_14	cfxA	0
gCSD16_DEN_14	cfxA3	0
gCSD16_DEN_14	cfxA4	0
gCSD16_DEN_14	cmx	0
gCSD16_DEN_14	cphA1	0
gCSD16_DEN_14	crpP	0
gCSD16_DEN_14	dfrA1	0
gCSD16_DEN_14	dfrA15	0
gCSD16_DEN_14	dfrA16	0
gCSD16_DEN_14	dfrA22	0
gCSD16_DEN_14	dfrA3	0
gCSD16_DEN_14	dfrA40	0
gCSD16_DEN_14	dfrA41	0
gCSD16_DEN_14	dfrA44	0
gCSD16_DEN_14	dfrF	0
gCSD16_DEN_14	dfrG	0
gCSD16_DEN_14	erm(36)	0
gCSD16_DEN_14	erm(51)	0
gCSD16_DEN_14	erm(A)	0
gCSD16_DEN_14	erm(B)	0
gCSD16_DEN_14	erm(C)	0
gCSD16_DEN_14	erm(F)	0
gCSD16_DEN_14	erm(X)	0
gCSD16_DEN_14	erm(Y)	0
gCSD16_DEN_14	floR	0
gCSD16_DEN_14	fosA	0
gCSD16_DEN_14	fosA8	0
gCSD16_DEN_14	fosB	0
gCSD16_DEN_14	fosB6	0
gCSD16_DEN_14	fosD	0
gCSD16_DEN_14	fosF	0
gCSD16_DEN_14	fusB	0
gCSD16_DEN_14	lnu(A)	0
gCSD16_DEN_14	lnu(AN2)	0
gCSD16_DEN_14	lnu(C)	0
gCSD16_DEN_14	mcr-10.1	0
gCSD16_DEN_14	mcr-3.42	0
gCSD16_DEN_14	mecA	0
gCSD16_DEN_14	mecI	0
gCSD16_DEN_14	mecR1	0
gCSD16_DEN_14	mef(A)	0
gCSD16_DEN_14	mph(C)	0
gCSD16_DEN_14	mph(E)	0
gCSD16_DEN_14	mphK	0
gCSD16_DEN_14	msr(A)	0
gCSD16_DEN_14	msr(D)	0
gCSD16_DEN_14	msr(E)	0
gCSD16_DEN_14	mupA	0
gCSD16_DEN_14	oqxA	0
gCSD16_DEN_14	oqxB	0
gCSD16_DEN_14	qac	1
gCSD16_DEN_14	qacA	0
gCSD16_DEN_14	qacB	0
gCSD16_DEN_14	qacC	1
gCSD16_DEN_14	qacE	0
gCSD16_DEN_14	qacEdelta1	0
gCSD16_DEN_14	qacF	0
gCSD16_DEN_14	qacG	0
gCSD16_DEN_14	qacG2	0
gCSD16_DEN_14	qacH	0
gCSD16_DEN_14	qacJ	0
gCSD16_DEN_14	qacL	0
gCSD16_DEN_14	qacZ	0
gCSD16_DEN_14	sat4	0
gCSD16_DEN_14	str	0
gCSD16_DEN_14	sul1	0
gCSD16_DEN_14	sul2	0
gCSD16_DEN_14	tet(32)	0
gCSD16_DEN_14	tet(37)	0
gCSD16_DEN_14	tet(39)	0
gCSD16_DEN_14	tet(H)	0
gCSD16_DEN_14	tet(K)	0
gCSD16_DEN_14	tet(M)	0
gCSD16_DEN_14	tet(Q)	0
gCSD16_DEN_14	tetA	0
gCSD16_DEN_14	vanR-O	0
gCSD16_DEN_14	vanXY-C	0
gCSD16_DEN_14	vga(A)	0
gCSD16_DEN_14	vga(A)-LC	0
gCSD16_DEN_14	vga(E)	0
gCSD16_DEN_15	aac(3)-XI	0
gCSD16_DEN_15	aac(6')	0
gCSD16_DEN_15	aac(6')-I	0
gCSD16_DEN_15	aac(6')-Ib	0
gCSD16_DEN_15	aac(6')-If	0
gCSD16_DEN_15	aadA1	0
gCSD16_DEN_15	aadA2	0
gCSD16_DEN_15	aadA27	0
gCSD16_DEN_15	aadA5	0
gCSD16_DEN_15	aadD1	0
gCSD16_DEN_15	aadS	0
gCSD16_DEN_15	ant(2'')-Ia	0
gCSD16_DEN_15	ant(3'')-IIa	0
gCSD16_DEN_15	ant(3'')-IIb	0
gCSD16_DEN_15	aph(3'')-Ib	0
gCSD16_DEN_15	aph(3')-IIIa	0
gCSD16_DEN_15	aph(3')-IIb	0
gCSD16_DEN_15	aph(3')-Ia	0
gCSD16_DEN_15	aph(3')-VI	0
gCSD16_DEN_15	aph(6)	0
gCSD16_DEN_15	aph(6)-Id	0
gCSD16_DEN_15	bcrB	0
gCSD16_DEN_15	bcrC	0
gCSD16_DEN_15	blaACT	0
gCSD16_DEN_15	blaACT-1	0
gCSD16_DEN_15	blaADC	0
gCSD16_DEN_15	blaADC-130	0
gCSD16_DEN_15	blaADC-245	0
gCSD16_DEN_15	blaBJP	0
gCSD16_DEN_15	blaCARB-16	0
gCSD16_DEN_15	blaCARB-50	0
gCSD16_DEN_15	blaI	1
gCSD16_DEN_15	blaIND	0
gCSD16_DEN_15	blaL1	0
gCSD16_DEN_15	blaL2	0
gCSD16_DEN_15	blaLUT	0
gCSD16_DEN_15	blaMOX	0
gCSD16_DEN_15	blaOXA	0
gCSD16_DEN_15	blaOXA-1091	0
gCSD16_DEN_15	blaOXA-23	0
gCSD16_DEN_15	blaOXA-278	0
gCSD16_DEN_15	blaOXA-48	0
gCSD16_DEN_15	blaOXA-486	0
gCSD16_DEN_15	blaOXA-506	0
gCSD16_DEN_15	blaOXA-51	0
gCSD16_DEN_15	blaOXA-64	0
gCSD16_DEN_15	blaOXA-65	0
gCSD16_DEN_15	blaOXA-652	0
gCSD16_DEN_15	blaOXA-818	0
gCSD16_DEN_15	blaOXA-967	0
gCSD16_DEN_15	blaPDC-3	0
gCSD16_DEN_15	blaPRC	0
gCSD16_DEN_15	blaPST	0
gCSD16_DEN_15	blaR1	0
gCSD16_DEN_15	blaRTG	0
gCSD16_DEN_15	blaZ	0
gCSD16_DEN_15	bleO	0
gCSD16_DEN_15	cat-TC	0
gCSD16_DEN_15	catA	0
gCSD16_DEN_15	catA16	0
gCSD16_DEN_15	catB7	0
gCSD16_DEN_15	cfiA	0
gCSD16_DEN_15	cfxA	0
gCSD16_DEN_15	cfxA3	0
gCSD16_DEN_15	cfxA4	0
gCSD16_DEN_15	cmx	0
gCSD16_DEN_15	cphA1	0
gCSD16_DEN_15	crpP	0
gCSD16_DEN_15	dfrA1	0
gCSD16_DEN_15	dfrA15	0
gCSD16_DEN_15	dfrA16	0
gCSD16_DEN_15	dfrA22	0
gCSD16_DEN_15	dfrA3	0
gCSD16_DEN_15	dfrA40	0
gCSD16_DEN_15	dfrA41	0
gCSD16_DEN_15	dfrA44	0
gCSD16_DEN_15	dfrF	0
gCSD16_DEN_15	dfrG	0
gCSD16_DEN_15	erm(36)	0
gCSD16_DEN_15	erm(51)	0
gCSD16_DEN_15	erm(A)	0
gCSD16_DEN_15	erm(B)	0
gCSD16_DEN_15	erm(C)	0
gCSD16_DEN_15	erm(F)	0
gCSD16_DEN_15	erm(X)	1
gCSD16_DEN_15	erm(Y)	0
gCSD16_DEN_15	floR	0
gCSD16_DEN_15	fosA	0
gCSD16_DEN_15	fosA8	0
gCSD16_DEN_15	fosB	0
gCSD16_DEN_15	fosB6	0
gCSD16_DEN_15	fosD	0
gCSD16_DEN_15	fosF	0
gCSD16_DEN_15	fusB	0
gCSD16_DEN_15	lnu(A)	0
gCSD16_DEN_15	lnu(AN2)	0
gCSD16_DEN_15	lnu(C)	0
gCSD16_DEN_15	mcr-10.1	0
gCSD16_DEN_15	mcr-3.42	0
gCSD16_DEN_15	mecA	0
gCSD16_DEN_15	mecI	0
gCSD16_DEN_15	mecR1	0
gCSD16_DEN_15	mef(A)	0
gCSD16_DEN_15	mph(C)	0
gCSD16_DEN_15	mph(E)	0
gCSD16_DEN_15	mphK	0
gCSD16_DEN_15	msr(A)	0
gCSD16_DEN_15	msr(D)	0
gCSD16_DEN_15	msr(E)	0
gCSD16_DEN_15	mupA	0
gCSD16_DEN_15	oqxA	0
gCSD16_DEN_15	oqxB	0
gCSD16_DEN_15	qac	1
gCSD16_DEN_15	qacA	0
gCSD16_DEN_15	qacB	0
gCSD16_DEN_15	qacC	0
gCSD16_DEN_15	qacE	0
gCSD16_DEN_15	qacEdelta1	0
gCSD16_DEN_15	qacF	0
gCSD16_DEN_15	qacG	1
gCSD16_DEN_15	qacG2	0
gCSD16_DEN_15	qacH	0
gCSD16_DEN_15	qacJ	0
gCSD16_DEN_15	qacL	0
gCSD16_DEN_15	qacZ	0
gCSD16_DEN_15	sat4	0
gCSD16_DEN_15	str	0
gCSD16_DEN_15	sul1	0
gCSD16_DEN_15	sul2	0
gCSD16_DEN_15	tet(32)	0
gCSD16_DEN_15	tet(37)	0
